Topic_ID,Created_Year,Created_Month,Topic_Original_Title,Provider_ID,Topic_Desc,Topic_Volume,Topic_Issue,Topic_Counter,Topic_Language,Topic_UID,CategoryID,Topic_Archived
6813,2021,07_July,After Many a Summer Dies the Swan,3,Dolores sint nihil. Aut unde omnis.,2021,7,0,en,6813_1,1,0
6814,2021,07_July,A Summer Bird-Cage,3,Consequatur harum expedita. Accusantium quasi repudiandae.,2021,7,0,en,6814_1,1,0
6815,2021,08_August,The Skull Beneath the Skin,1,Ut ipsam officiis. Sunt veniam nihil.,2021,8,0,en,6815_1,1,0
6816,2021,08_August,Stranger in a Strange Land,1,Sed neque harum. Quidem et laboriosam.,2021,8,0,en,6816_1,1,0
6817,2021,08_August,Far From the Madding Crowd,1,A quas deleniti. Quidem hic sed.,2021,8,0,en,6817_1,1,0
6818,2021,08_August,To Say Nothing of the Dog,1,Qui architecto ipsam. Et nobis magnam.,2021,8,0,en,6818_1,1,0
6819,2021,08_August,Number the Stars,1,Consequatur modi et. Tempore eum eos.,2021,8,0,en,6819_1,1,0
6820,2021,08_August,The Little Foxes,1,Libero est sequi. Ut laboriosam similique.,2021,8,0,en,6820_1,1,0
6821,2021,08_August,By Grand Central Station I Sat Down and Wept,1,Provident nemo maiores. Mollitia quam voluptatibus.,2021,8,0,en,6821_1,1,0
6822,2021,08_August,"Such, Such Were the Joys",1,Non saepe et. Ipsa sit dolor.,2021,8,0,en,6822_1,1,0
6823,2021,08_August,A Swiftly Tilting Planet,1,Rerum velit vel. Asperiores qui omnis.,2021,8,0,en,6823_1,1,0
6824,2021,08_August,A Many-Splendoured Thing,1,Sunt quod ea. Ipsa quis minima.,2021,8,0,en,6824_1,1,0
6825,2021,08_August,The Waste Land,1,Quia veritatis voluptates. Officia et aut.,2021,8,0,en,6825_1,1,0
6826,2021,08_August,The Mirror Crack'd from Side to Side,1,Quis incidunt voluptas. Dolorem dolores ratione.,2021,8,0,en,6826_1,1,0
6827,2021,08_August,The Way of All Flesh,1,Voluptatibus dignissimos debitis. Soluta consectetur ut.,2021,8,0,en,6827_1,1,0
6828,2021,08_August,A Farewell to Arms,1,Ab aut sed. Quis culpa fuga.,2021,8,0,en,6828_1,1,0
6829,2021,08_August,His Dark Materials,1,Odio deleniti quibusdam. Dolore sint voluptatem.,2021,8,0,en,6829_1,1,0
6830,2021,09_September,In Dubious Battle,1,Qui eaque ut. Eveniet cum asperiores.,2021,9,0,en,6830_1,1,0
6831,2021,09_September,A Scanner Darkly,1,Iste non voluptatum. Ipsa doloremque hic.,2021,9,0,en,6831_1,1,0
6832,2021,09_September,"If Not Now, When?",1,Voluptas atque dolorem. Illo et cum.,2021,9,0,en,6832_1,1,0
6833,2021,09_September,Dying of the Light,1,Soluta temporibus cumque. Nulla voluptatem et.,2021,9,0,en,6833_1,1,0
6834,2021,09_September,The Curious Incident of the Dog in the Night-Time,1,Aliquid commodi sint. Qui facere est.,2021,9,0,en,6834_1,1,0
6835,2021,09_September,I Sing the Body Electric,1,Et officia inventore. Deleniti libero omnis.,2021,9,0,en,6835_1,1,0
6836,2021,09_September,Things Fall Apart,1,Qui ut voluptatem. Expedita incidunt eligendi.,2021,9,0,en,6836_1,1,0
6837,2021,09_September,The Waste Land,1,Ipsa beatae ullam. Magnam qui aut.,2021,9,0,en,6837_1,1,0
6838,2021,09_September,It's a Battlefield,1,Sit provident et. Esse maiores necessitatibus.,2021,9,0,en,6838_1,1,0
6839,2021,09_September,A Handful of Dust,1,Cupiditate minima quia. Recusandae ut quaerat.,2021,9,0,en,6839_1,1,0
6840,2021,09_September,Many Waters,1,Et eveniet culpa. Et autem beatae.,2021,9,0,en,6840_1,1,0
6841,2021,09_September,Dance Dance Dance,1,In error voluptatem. Eius quaerat natus.,2021,9,0,en,6841_1,1,0
6842,2021,09_September,No Highway,1,Ex voluptas autem. Quod in exercitationem.,2021,9,0,en,6842_1,1,0
6843,2021,09_September,"Look Homeward, Angel",1,Mollitia tempore dicta. Iste ipsa architecto.,2021,9,0,en,6843_1,1,0
6844,2021,09_September,Consider the Lilies,1,Est sit quia. Qui quasi ducimus.,2021,9,0,en,6844_1,1,0
6845,2021,10_October,No Country for Old Men,1,Magnam id ab. Corrupti numquam quidem.,2021,10,0,en,6845_1,1,0
6846,2021,10_October,Taming a Sea Horse,1,Vel et at. Aliquam amet dolores.,2021,10,0,en,6846_1,1,0
6847,2021,10_October,"Look Homeward, Angel",1,Qui voluptatem aut. Nihil autem totam.,2021,10,0,en,6847_1,1,0
6848,2021,10_October,The Parliament of Man,1,Tempore aperiam delectus. Adipisci voluptas praesentium.,2021,10,0,en,6848_1,1,0
6849,2021,10_October,I Sing the Body Electric,1,Sapiente deserunt veritatis. Sit alias sed.,2021,10,0,en,6849_1,1,0
6850,2021,10_October,The Green Bay Tree,1,Enim qui amet. Id nobis ex.,2021,10,0,en,6850_1,1,0
6851,2021,10_October,The Widening Gyre,1,Aut ducimus pariatur. Vel voluptate provident.,2021,10,0,en,6851_1,1,0
6852,2021,10_October,Antic Hay,1,Aut aperiam dolor. Perspiciatis voluptatem officiis.,2021,10,0,en,6852_1,1,0
6853,2021,10_October,Number the Stars,1,Molestiae omnis et. Recusandae necessitatibus velit.,2021,10,0,en,6853_1,1,0
6854,2021,10_October,Antic Hay,1,Ut ad quos. Vel autem minus.,2021,10,0,en,6854_1,1,0
6855,2021,10_October,Stranger in a Strange Land,1,Qui quia ducimus. Optio magnam voluptas.,2021,10,0,en,6855_1,1,0
6856,2021,10_October,The Curious Incident of the Dog in the Night-Time,1,Neque itaque quia. Accusamus ut vitae.,2021,10,0,en,6856_1,1,0
6857,2021,10_October,The Far-Distant Oxus,1,Consectetur voluptate doloribus. Quam et aut.,2021,10,0,en,6857_1,1,0
6858,2021,10_October,The Monkey's Raincoat,1,Aspernatur eius qui. Quisquam expedita et.,2021,10,0,en,6858_1,1,0
6859,2021,10_October,The Heart Is Deceitful Above All Things,1,Expedita inventore et. Mollitia ea nulla.,2021,10,0,en,6859_1,1,0
6860,2021,11_November,The Golden Bowl,1,Quod voluptatem voluptas. Expedita similique non.,2021,11,0,en,6860_1,1,0
6861,2021,11_November,No Highway,1,Voluptate atque quo. Reprehenderit neque animi.,2021,11,0,en,6861_1,1,0
6862,2021,11_November,"Those Barren Leaves, Thrones, Dominations",1,Dolorem dolorem est. Ullam non ut.,2021,11,0,en,6862_1,1,0
6863,2021,11_November,Let Us Now Praise Famous Men,1,In ratione et. Voluptatibus omnis nisi.,2021,11,0,en,6863_1,1,0
6864,2021,11_November,In a Dry Season,1,Vel delectus iusto. Minima vero voluptas.,2021,11,0,en,6864_1,1,0
6865,2021,11_November,When the Green Woods Laugh,1,Nemo fugiat expedita. Voluptatem aspernatur vel.,2021,11,0,en,6865_1,1,0
6866,2021,11_November,Fair Stood the Wind for France,1,Aut quos dolorem. Nihil tempore reiciendis.,2021,11,0,en,6866_1,1,0
6867,2021,11_November,Recalled to Life,1,Repellendus commodi enim. Enim esse ipsam.,2021,11,0,en,6867_1,1,0
6868,2021,11_November,The Other Side of Silence,1,Corporis hic eos. Nobis voluptates itaque.,2021,11,0,en,6868_1,1,0
6869,2021,11_November,The Wives of Bath,1,Qui velit molestias. Quae accusantium similique.,2021,11,0,en,6869_1,1,0
6870,2021,11_November,"Absalom, Absalom!",1,Commodi dolor quia. Aspernatur dolore vel.,2021,11,0,en,6870_1,1,0
6871,2021,11_November,A Confederacy of Dunces,1,Quibusdam accusantium consectetur. Deserunt non excepturi.,2021,11,0,en,6871_1,1,0
6872,2021,11_November,The Waste Land,1,Excepturi quos et. Aut nihil vel.,2021,11,0,en,6872_1,1,0
6873,2021,12_December,The Little Foxes,1,Quis animi magnam. Officia quo harum.,2021,12,0,en,6873_1,1,0
6874,2021,12_December,When the Green Woods Laugh,1,Eligendi earum dolorem. Et vero architecto.,2021,12,0,en,6874_1,1,0
6875,2021,12_December,Number the Stars,1,Repellendus qui tempore. Dolorum libero voluptatibus.,2021,12,0,en,6875_1,1,0
6876,2021,12_December,No Highway,1,Quia error ab. Reprehenderit consequuntur tenetur.,2021,12,0,en,6876_1,1,0
6877,2021,12_December,The Cricket on the Hearth,1,Dolor necessitatibus consectetur. Sit iste similique.,2021,12,0,en,6877_1,1,0
6878,2021,12_December,The Doors of Perception,1,Nostrum eum fugiat. Natus mollitia et.,2021,12,0,en,6878_1,1,0
6879,2021,12_December,A Many-Splendoured Thing,1,Nobis ipsam nesciunt. At accusantium quisquam.,2021,12,0,en,6879_1,1,0
6880,2021,12_December,The Last Enemy,1,Qui eaque omnis. Explicabo ab voluptatem.,2021,12,0,en,6880_1,1,0
6881,2021,12_December,O Pioneers!,1,At blanditiis nihil. In quibusdam fugiat.,2021,12,0,en,6881_1,1,0
6882,2021,12_December,The Way of All Flesh,1,Non quaerat est. Unde neque aut.,2021,12,0,en,6882_1,1,0
6883,2021,12_December,The Line of Beauty,1,Eos deserunt ipsam. Maiores nihil a.,2021,12,0,en,6883_1,1,0
6884,2021,12_December,Endless Night,1,Expedita laborum quo. Assumenda quo possimus.,2021,12,0,en,6884_1,1,0
6885,2021,12_December,I Will Fear No Evil,1,Cum quis occaecati. Qui perferendis aperiam.,2021,12,0,en,6885_1,1,0
6886,2021,12_December,Gone with the Wind,1,Recusandae et cum. Perferendis optio veniam.,2021,12,0,en,6886_1,1,0
6887,2021,12_December,This Side of Paradise,1,Ad molestias aut. Aut suscipit vero.,2021,12,0,en,6887_1,1,0
6888,2021,12_December,In Dubious Battle,1,In accusamus ab. Aperiam saepe officia.,2021,12,0,en,6888_1,1,0
6890,2021,08_August,Time of our Darkness,3,Aut quaerat explicabo. Nostrum id similique.,2021,8,0,en,6890_1,1,0
6891,2021,08_August,To Your Scattered Bodies Go,3,Laboriosam eos optio. Temporibus nesciunt delectus.,2021,8,0,en,6891_1,1,0
6892,2021,08_August,The Curious Incident of the Dog in the Night-Time,3,Earum similique ut. Et ratione occaecati.,2021,8,0,en,6892_1,1,0
6893,2021,08_August,"The World, the Flesh and the Devil",3,Quia ex rerum. Similique ex dolore.,2021,8,0,en,6893_1,1,0
6894,2021,08_August,For Whom the Bell Tolls,3,Aut aliquam minus. Quidem accusantium nobis.,2021,8,0,en,6894_1,1,0
6895,2021,08_August,Blood's a Rover,3,Distinctio porro deleniti. Et ipsa excepturi.,2021,8,0,en,6895_1,1,0
6896,2021,08_August,"Alone on a Wide, Wide Sea",3,A eligendi exercitationem. Repellat ab eos.,2021,8,0,en,6896_1,1,0
6897,2021,08_August,To Say Nothing of the Dog,3,Officia magni recusandae. Quidem eum voluptatem.,2021,8,0,en,6897_1,1,0
6898,2021,08_August,Rosemary Sutcliff,3,Sint libero id. Id consequatur voluptates.,2021,8,0,en,6898_1,1,0
6899,2021,08_August,The Wives of Bath,3,Facere rerum vero. Dicta aut porro.,2021,8,0,en,6899_1,1,0
6900,2021,08_August,Stranger in a Strange Land,3,Et sit atque. Consequatur accusantium corrupti.,2021,8,0,en,6900_1,1,0
6901,2021,08_August,In Dubious Battle,3,Neque fugiat quis. Expedita aperiam sed.,2021,8,0,en,6901_1,1,0
6902,2021,08_August,Where Angels Fear to Tread,3,Sapiente minus consequatur. Incidunt hic voluptate.,2021,8,0,en,6902_1,1,0
6903,2021,08_August,Blood's a Rover,3,Eaque tempore ab. Ab ea amet.,2021,8,0,en,6903_1,1,0
6904,2021,08_August,Nectar in a Sieve,3,Perferendis quis quos. Nemo atque voluptatem.,2021,8,0,en,6904_1,1,0
6905,2021,08_August,Recalled to Life,3,Repudiandae molestiae aut. Necessitatibus ut labore.,2021,8,0,en,6905_1,1,0
6906,2021,09_September,Consider the Lilies,3,Placeat et earum. Tenetur voluptas similique.,2021,9,0,en,6906_1,1,0
6907,2021,09_September,Where Angels Fear to Tread,3,Commodi nemo dolores. Ipsa corporis et.,2021,9,0,en,6907_1,1,0
6908,2021,09_September,Of Mice and Men,3,Qui non eos. Porro laborum maxime.,2021,9,0,en,6908_1,1,0
6909,2021,09_September,Recalled to Life,3,Provident aperiam error. Dignissimos doloribus quidem.,2021,9,0,en,6909_1,1,0
6910,2021,09_September,Nectar in a Sieve,3,Porro in id. Aperiam earum aspernatur.,2021,9,0,en,6910_1,1,0
6911,2021,09_September,A Darkling Plain,3,Atque quidem sit. Non nostrum possimus.,2021,9,0,en,6911_1,1,0
6912,2021,09_September,Down to a Sunless Sea,3,Et sed at. Necessitatibus temporibus amet.,2021,9,0,en,6912_1,1,0
6913,2021,09_September,Carrion Comfort,3,Rem voluptatem quod. Labore dolorem sapiente.,2021,9,0,en,6913_1,1,0
6914,2021,09_September,The Way Through the Woods,3,Suscipit soluta facilis. Iusto laudantium error.,2021,9,0,en,6914_1,1,0
6915,2021,09_September,The Golden Apples of the Sun,3,Aliquam nisi quaerat. Quo ut ipsa.,2021,9,0,en,6915_1,1,0
6916,2021,09_September,The Wings of the Dove,3,Rerum officia unde. Molestiae iusto omnis.,2021,9,0,en,6916_1,1,0
6917,2021,09_September,Some Buried Caesar,3,Quidem ut voluptates. Eveniet alias nemo.,2021,9,0,en,6917_1,1,0
6918,2021,09_September,The Wind's Twelve Quarters,3,Ab omnis nobis. Sit voluptas expedita.,2021,9,0,en,6918_1,1,0
6919,2021,09_September,Shall not Perish,3,Fuga quidem iure. Soluta ipsa ea.,2021,9,0,en,6919_1,1,0
6920,2021,09_September,What's Become of Waring,3,Minus deleniti eaque. Nesciunt nihil vel.,2021,9,0,en,6920_1,1,0
6921,2021,09_September,No Highway,3,Voluptatem dolores earum. Perspiciatis consectetur qui.,2021,9,0,en,6921_1,1,0
6922,2021,10_October,A Catskill Eagle,3,Sit voluptates tempora. Iste itaque aut.,2021,10,0,en,6922_1,1,0
6923,2021,10_October,To Your Scattered Bodies Go,3,Delectus laborum non. Dicta facere numquam.,2021,10,0,en,6923_1,1,0
6924,2021,10_October,A Handful of Dust,3,Unde aut sit. Voluptatem aut deserunt.,2021,10,0,en,6924_1,1,0
6925,2021,10_October,O Pioneers!,3,Ut neque inventore. Et aspernatur ducimus.,2021,10,0,en,6925_1,1,0
6926,2021,10_October,The Line of Beauty,3,Eligendi incidunt sit. Consequatur iusto autem.,2021,10,0,en,6926_1,1,0
6927,2021,10_October,The Wealth of Nations,3,Et atque ipsam. Voluptate rerum reprehenderit.,2021,10,0,en,6927_1,1,0
6928,2021,10_October,The Cricket on the Hearth,3,Reprehenderit aliquam explicabo. Et consequatur laudantium.,2021,10,0,en,6928_1,1,0
6929,2021,10_October,In a Glass Darkly,3,Itaque repellendus nesciunt. Sunt dicta ipsa.,2021,10,0,en,6929_1,1,0
6930,2021,10_October,In a Dry Season,3,Libero est consequatur. Dolor maiores adipisci.,2021,10,0,en,6930_1,1,0
6931,2021,10_October,I Will Fear No Evil,3,Quis amet est. Aliquam exercitationem voluptatem.,2021,10,0,en,6931_1,1,0
6932,2021,10_October,I Sing the Body Electric,3,Recusandae autem iure. Quos labore ipsam.,2021,10,0,en,6932_1,1,0
6933,2021,10_October,The Widening Gyre,3,Earum temporibus nobis. Eos blanditiis sint.,2021,10,0,en,6933_1,1,0
6934,2021,10_October,O Pioneers!,3,Qui earum id. Eum aliquid asperiores.,2021,10,0,en,6934_1,1,0
6935,2021,10_October,A Darkling Plain,3,Quia placeat molestiae. Velit expedita quo.,2021,10,0,en,6935_1,1,0
6936,2021,10_October,Consider the Lilies,3,Repellat culpa occaecati. Numquam officia et.,2021,10,0,en,6936_1,1,0
6937,2021,10_October,The Line of Beauty,3,Cumque aut optio. Sapiente quaerat voluptatem.,2021,10,0,en,6937_1,1,0
6938,2021,10_October,An Evil Cradling,3,Consequatur modi neque. Natus voluptatem quibusdam.,2021,10,0,en,6938_1,1,0
6939,2021,11_November,Vile Bodies,3,Nostrum eos aut. Et sunt corrupti.,2021,11,0,en,6939_1,1,0
6940,2021,11_November,The Golden Apples of the Sun,3,Sequi illo nisi. Dolor et architecto.,2021,11,0,en,6940_1,1,0
6941,2021,11_November,Some Buried Caesar,3,Non autem autem. Sed ipsum aut.,2021,11,0,en,6941_1,1,0
6942,2021,11_November,The Way Through the Woods,3,Enim blanditiis incidunt. Reprehenderit fugiat distinctio.,2021,11,0,en,6942_1,1,0
6943,2021,11_November,The Yellow Meads of Asphodel,3,Aliquam nesciunt repellendus. Nihil error commodi.,2021,11,0,en,6943_1,1,0
6944,2021,11_November,When the Green Woods Laugh,3,Neque a qui. Eveniet hic ea.,2021,11,0,en,6944_1,1,0
6945,2021,11_November,Noli Me Tangere,3,Porro unde inventore. Eum magni sed.,2021,11,0,en,6945_1,1,0
6946,2021,11_November,Sleep the Brave,3,Quisquam libero aut. Eligendi cupiditate sit.,2021,11,0,en,6946_1,1,0
6947,2021,11_November,The Other Side of Silence,3,Facere soluta amet. Placeat et nisi.,2021,11,0,en,6947_1,1,0
6948,2021,11_November,Time To Murder And Create,3,Aperiam expedita assumenda. Voluptatem unde sint.,2021,11,0,en,6948_1,1,0
6949,2021,11_November,The Daffodil Sky,3,Et porro incidunt. Non et numquam.,2021,11,0,en,6949_1,1,0
6950,2021,11_November,The Far-Distant Oxus,3,Aspernatur et aliquam. Praesentium dolorem natus.,2021,11,0,en,6950_1,1,0
6951,2021,11_November,Endless Night,3,Aliquid ducimus praesentium. Quibusdam vel veniam.,2021,11,0,en,6951_1,1,0
6952,2021,11_November,The Wind's Twelve Quarters,3,Sed est aut. Voluptates omnis itaque.,2021,11,0,en,6952_1,1,0
6953,2021,11_November,"If Not Now, When?",3,Aspernatur non nisi. Autem adipisci voluptatem.,2021,11,0,en,6953_1,1,0
6954,2021,11_November,A Time of Gifts,3,Libero aut recusandae. Eos non rem.,2021,11,0,en,6954_1,1,0
6955,2021,12_December,Tender Is the Night,3,Earum voluptatem non. Maxime perferendis veniam.,2021,12,0,en,6955_1,1,0
6956,2021,12_December,Nine Coaches Waiting,3,Voluptas eos quia. Odit voluptas mollitia.,2021,12,0,en,6956_1,1,0
6957,2021,12_December,"Look Homeward, Angel",3,Velit iure deserunt. Et nam sapiente.,2021,12,0,en,6957_1,1,0
6958,2021,12_December,Nectar in a Sieve,3,Assumenda recusandae nihil. Esse est magnam.,2021,12,0,en,6958_1,1,0
6959,2021,12_December,The Wings of the Dove,3,Enim sint assumenda. Facilis repellat ut.,2021,12,0,en,6959_1,1,0
6960,2021,12_December,By Grand Central Station I Sat Down and Wept,3,Corrupti aut aut. Aliquam ut et.,2021,12,0,en,6960_1,1,0
6961,2021,12_December,Behold the Man,3,Dignissimos voluptatem alias. Vitae recusandae aperiam.,2021,12,0,en,6961_1,1,0
6962,2021,12_December,Wildfire at Midnight,3,Laborum magnam quia. Fugit facere odio.,2021,12,0,en,6962_1,1,0
6963,2021,12_December,Arms and the Man,3,Libero animi aliquid. Quae hic minus.,2021,12,0,en,6963_1,1,0
6964,2021,12_December,Tiger! Tiger!,3,Et delectus voluptas. Sint quis est.,2021,12,0,en,6964_1,1,0
6965,2021,12_December,Now Sleeps the Crimson Petal,3,Ut qui laborum. Modi in soluta.,2021,12,0,en,6965_1,1,0
6966,2021,12_December,A Confederacy of Dunces,3,Cupiditate voluptatum non. Aut sint magni.,2021,12,0,en,6966_1,1,0
6967,2021,12_December,Noli Me Tangere,3,Voluptatem quos ipsam. Dolorem non et.,2021,12,0,en,6967_1,1,0
6968,2021,12_December,The Road Less Traveled,3,A sunt quo. Quia eligendi qui.,2021,12,0,en,6968_1,1,0
6969,2021,12_December,Infinite Jest,3,Esse voluptatibus quia. Asperiores necessitatibus in.,2021,12,0,en,6969_1,1,0
6970,2021,12_December,What's Become of Waring,3,Cupiditate praesentium provident. Ea et reiciendis.,2021,12,0,en,6970_1,1,0
6971,2021,12_December,"Ah, Wilderness!",3,Eum autem in. Omnis nulla est.,2021,12,0,en,6971_1,1,0
6974,2022,01_January,The Last Temptation,1,Facere et deserunt. Maxime distinctio nostrum.,2022,1,0,en,6974_1,1,0
6975,2022,01_January,Everything is Illuminated,1,Et explicabo aut. Id quibusdam dolor.,2022,1,0,en,6975_1,1,0
6976,2022,01_January,Great Work of Time,1,Ut non amet. Voluptatem deserunt quia.,2022,1,0,en,6976_1,1,0
6977,2022,01_January,His Dark Materials,1,Necessitatibus illum quia. Ab fugiat magnam.,2022,1,0,en,6977_1,1,0
6978,2022,01_January,Precious Bane,1,Sit labore eaque. Saepe perspiciatis animi.,2022,1,0,en,6978_1,1,0
6979,2022,01_January,That Hideous Strength,1,Odio repellendus reprehenderit. Numquam eveniet deleniti.,2022,1,0,en,6979_1,1,0
6980,2022,01_January,The Way Through the Woods,1,Libero nam eveniet. Fuga id harum.,2022,1,0,en,6980_1,1,0
6981,2022,01_January,The Moon by Night,1,Non magni delectus. Omnis ut id.,2022,1,0,en,6981_1,1,0
6982,2022,01_January,No Country for Old Men,1,Fugit hic nihil. Possimus quod voluptatem.,2022,1,0,en,6982_1,1,0
6983,2022,01_January,Mr Standfast,1,Qui possimus perspiciatis. Maxime tenetur odit.,2022,1,0,en,6983_1,1,0
6984,2022,01_January,Bury My Heart at Wounded Knee,1,Accusantium neque veniam. Veritatis ipsa excepturi.,2022,1,0,en,6984_1,1,0
6985,2022,01_January,Quo Vadis,1,Molestiae labore qui. Ratione enim animi.,2022,1,0,en,6985_1,1,0
6986,2022,01_January,A Monstrous Regiment of Women,1,Architecto ex aut. Quo aut sed.,2022,1,0,en,6986_1,1,0
6987,2022,01_January,Bury My Heart at Wounded Knee,1,Vel soluta voluptas. Sunt ipsam itaque.,2022,1,0,en,6987_1,1,0
6988,2022,01_January,Endless Night,3,Optio quos dolorum. Placeat ipsa consequatur.,2022,1,0,en,6988_1,1,0
6989,2022,01_January,Time of our Darkness,3,Doloremque sunt dolorum. Exercitationem aliquam laudantium.,2022,1,0,en,6989_1,1,0
6990,2022,01_January,Unweaving the Rainbow,3,Et vitae magni. Odio aut deserunt.,2022,1,0,en,6990_1,1,0
6991,2022,01_January,The Far-Distant Oxus,3,Enim maxime eos. Ad quidem dolorum.,2022,1,0,en,6991_1,1,0
6992,2022,01_January,Little Hands Clapping,3,Nesciunt praesentium alias. Distinctio eum numquam.,2022,1,0,en,6992_1,1,0
6993,2022,01_January,Noli Me Tangere,3,Sint tempora rem. Fuga ut excepturi.,2021,1,0,en,6993_1,1,0
6994,2022,01_January,The Curious Incident of the Dog in the Night-Time,3,Est ex sunt. Sunt quidem natus.,2022,1,0,en,6994_1,1,0
6995,2022,01_January,Things Fall Apart,3,Ullam sunt maxime. Incidunt harum velit.,2022,1,0,en,6995_1,1,0
6996,2022,01_January,Where Angels Fear to Tread,3,Consequatur laborum numquam. Ipsam nostrum voluptatem.,2022,1,0,en,6996_1,1,0
6997,2022,01_January,Jesting Pilate,3,Et libero dolorum. Rem voluptatem voluptatem.,2022,1,0,en,6997_1,1,0
6998,2022,01_January,The Little Foxes,3,Ullam repellat laudantium. Dicta eligendi ut.,2022,1,0,en,6998_1,1,0
6999,2022,01_January,Where Angels Fear to Tread,3,Illum non odit. Incidunt quasi illum.,2022,1,0,en,6999_1,1,0
7000,2022,01_January,The Torment of Others,3,Omnis harum in. Voluptas ipsam doloribus.,2022,1,0,en,7000_1,1,0
7001,2022,01_January,A Handful of Dust,3,Et provident cupiditate. Ratione facilis et.,2022,1,0,en,7001_1,1,1
7002,2022,01_January,As I Lay Dying,3,Amet sunt saepe. Cumque sunt asperiores.,2022,1,0,en,7002_1,1,0
7003,2022,01_January,The Golden Apples of the Sun,3,Distinctio consequatur debitis. Esse quibusdam fugit.,2022,1,0,en,7003_1,1,0
